id,item,conditions,expectancy,particle,start_sentence,R_expression,particle_used,original particle,unexpectedUnfair,selection,continutations_indices,checkbox
63fdcb54a589e,13,4,medium,RA,Sogar Jonas,Jonas ,sogar,sogar,unexpected,cont2,"[1, 2, 3]",
63fdcb54a589e,12,5,medium,EW,Ausgerechnet Lisa,Lisa,ausgerechnet,ausgerechnet,unexpected,cont3,"[3, 2, 1]",
63fdcb54a589e,15,2,high,EW,Genau dann,dann,genau,genau,unexpected,cont2,"[1, 3, 2]",
63fdcb54a589e,14,3,high,OH,An diesem Tag,an diesem Tag,ohne,ohne,unexpected,cont3,"[1, 2, 3]",
63fdcb54a589e,17,1,high,RA,Auch diese Münze,diese Münze,auch,auch,unexpected,cont3,"[3, 2, 1]",
63fdcb54a589e,30,4,medium,RA,Lediglich heute ,heute ,lediglich,lediglich,unexpected and unfair,cont3,"[3, 2, 1]",
63fdcb54a589e,3,5,medium,EW,Ausgerechnet Tims Volvo,Tims Volvo,ausgerechnet,ausgerechnet,unexpected  and unfair,cont1,"[1, 3, 2]",
63fdcb54a589e,29,5,medium,EW,Ausgerechnet sein neues Handy,sein neues Handy,ausgerechnet,ausgerechnet,unexpected and unfair,cont2,"[1, 2, 3]",
63fdcb54a589e,33,2,high,EW,Gerade dieser Podcast,diese Podcast,gerade,gerade,unexpected,cont2,"[3, 2, 1]",
63fdcb54a589e,2,6,medium,OH,Heute,heute,ohne,ohne,unexpected,cont3,"[2, 3, 1]",
63fdcb54a589e,1,1,high,RA,Nur Peter,Peter,nur,nur,unexpected,cont3,"[1, 2, 3]",
63fdcb54a589e,25,2,high,EW,Ausgerechnet Simon,Simon,ausgerechnet,ausgerechnet,unexpected,cont1,"[3, 2, 1]",
63fdcb54a589e,11,6,medium,OH,Dann,dann,ohne,ohne ,unexpected,cont1,"[1, 3, 2]",
63fdcb54a589e,28,6,medium,OH,Er ,er,ohne,ohne ,unexpected,cont2,"[2, 1, 3]",
63fdcb54a589e,24,3,high,OH,Robert,Robert,ohne,ohne,unexpected,cont3,"[2, 1, 3]",
63fdcb54a589e,23,4,medium,RA,Nur jetzt ,jetzt,nur,nur,unfair,cont3,"[3, 2, 1]",
63fdcb54a589e,8,2,high,EW,Ausgerechnet Moritz,Moritz,ausgerechnet,ausgerechnet,unexpected,cont1,"[2, 1, 3]",
63fdcb54a589e,6,3,high,OH,Nadja,Nadja,ohne,ohne ,unexpected,cont3,"[1, 2, 3]",
63fdcb5ac2d36,15,4,medium,RA,Auch dann,dann,auch,auch,unexpected,cont3,"[3, 2, 1]",
63fdcb5ac2d36,1,3,high,OH,Peter,Peter,ohne,ohne,unexpected,cont3,"[3, 2, 1]",
63fdcb5ac2d36,33,4,medium,RA,Nur dieser Podcast,diese Podcast,nur,nur,unexpected,cont1,"[3, 1, 2]",
63fdcb5ac2d36,3,1,high,RA,Nur Tims Volvo,Tims Volvo,nur,nur,unexpected  and unfair,cont1,"[2, 1, 3]",
63fdcb5ac2d36,11,2,high,EW,Gerade dann,dann,gerade,gerade,unexpected,cont3,"[3, 1, 2]",
63fdcb5ac2d36,18,2,high,EW,Ausgerechnet Christian,Christian,ausgerechnet,ausgerechnet,unexpected,cont1,"[2, 1, 3]",
63fdcb5ac2d36,6,5,medium,EW,Ausgerechnet Nadja,Nadja,ausgerechnet,ausgerechnet,unexpected,cont3,"[2, 3, 1]",
63fdcb5ac2d36,2,2,high,EW,Ausgerechnet heute,heute,ausgerechnet,ausgerechnet,unexpected,cont3,"[3, 1, 2]",
63fdcb5ac2d36,32,5,medium,EW,Ausgerechnet diese Tabletten,diese Tabletten,ausgerechnet,ausgerechnet,unexpected and unfair,cont1,"[1, 3, 2]",
63fdcb5ac2d36,8,4,medium,RA,Auch Moritz,Moritz,auch ,auch,unexpected,cont3,"[1, 2, 3]",
63fdcb5ac2d36,25,4,medium,RA,Nur Simon,Simon,nur,nur,unexpected,cont3,"[3, 2, 1]",
63fdcb5ac2d36,4,6,medium,OH,Chefarzt Neugebauer,Chefarzt Neugebauer,ohne,ohne ,unexpected,cont2,"[3, 2, 1]",
63fdcb5ac2d36,13,6,medium,OH,Jonas ,Jonas ,ohne,ohne,unexpected,cont2,"[1, 2, 3]",
63fdcb5ac2d36,30,6,medium,OH,Heute,heute ,ohne,ohne,unexpected and unfair,cont3,"[1, 2, 3]",
63fdcb5ac2d36,17,3,high,OH,Diese Münze ,diese Münze,ohne,ohne,unexpected,cont3,"[1, 3, 2]",
63fdcb5ac2d36,12,1,high,RA,Auch Lisa,Lisa,auch,auch,unexpected,,"[2, 3, 1]",{'jQuery1111018584441452664313': 62}
63fdcb5ac2d36,21,1,high,RA,Auch heute,heute ,auch,auch,unexpected,cont1,"[1, 3, 2]",
63fdcb5ac2d36,24,5,medium,EW,Ausgerechnet Robert,Robert,ausgerechnet,ausgerechnet,unexpected,cont2,"[1, 2, 3]",
63fdcb5ac2d36,29,1,high,RA,Nur sein neues Handy,sein neues Handy,nur,nur,unexpected and unfair,cont2,"[3, 2, 1]",
63fdcb5ac2d36,28,2,high,EW,Genau er,er,genau,genau,unexpected and unfair,cont3,"[1, 3, 2]",
63fdcb5ac2d36,14,5,medium,EW,Genau an diesem Tag,an diesem Tag,genau,genau,unexpected,cont2,"[1, 2, 3]",
63fdcb5ac2d36,23,6,medium,OH,Jetzt,jetzt,ohne,ohne,unfair,cont2,"[1, 3, 2]",
63fdcb5ac2d36,16,3,high,OH,Diese Woche,diese Woche,ohne,ohne ,unexpected,cont1,"[3, 2, 1]",
63fdcb5ac2d36,9,3,high,OH,Einen Tag vor dem Abflug,einen Tag vor dem Abflug,ohne,ohne ,unfair,cont2,"[3, 1, 2]",
63fdcb88d55c0,1,2,high,EW,Ausgerechnet Peter,Peter,ausgerechnet,ausgerechnet,unexpected,cont3,"[3, 1, 2]",
63fdcb88d55c0,11,1,high,RA,Erst dann,dann,erst,erst,unexpected,cont1,"[1, 3, 2]",
63fdcb88d55c0,3,6,medium,OH,Tims Volvo ,Tims Volvo,ohne,ohne,unexpected  and unfair,cont1,"[1, 2, 3]",
63fdcb88d55c0,29,6,medium,OH,Sein neues Handy,sein neues Handy,ohne,ohne,unexpected and unfair,cont3,"[2, 1, 3]",
63fdcb88d55c0,13,5,medium,EW,Gerade Jonas,Jonas ,gerade,gerade,unexpected,cont3,"[1, 3, 2]",
63fdcb88d55c0,9,2,high,EW,Ausgerechnet einen Tag vor dem Abflug,einen Tag vor dem Abflug,ausgerechnet,ausgerechnet,unfair,cont1,"[2, 1, 3]",
63fdcb88d55c0,12,6,medium,OH,Lisa,Lisa,ohne,ohne,unexpected,cont3,"[2, 1, 3]",
63fdcb88d55c0,23,5,medium,EW,Gerade jetzt,jetzt,gerade,gerade,unfair,cont1,"[1, 3, 2]",
63fdcb88d55c0,18,1,high,RA,Nur Christian,Christian,nur,nur,unexpected,cont2,"[3, 1, 2]",
63fdcb88d55c0,14,4,medium,RA,Nur an diesem Tag,an diesem Tag,bloß,bloß,unexpected,cont1,"[1, 3, 2]",
63fdcb88d55c0,8,3,high,OH,Moritz ,Moritz,ohne,ohne ,unexpected,cont2,"[1, 3, 2]",
63fdcb88d55c0,25,3,high,OH,Simon,Simon,ohne,ohne,unexpected,cont1,"[3, 1, 2]",
63fdcb88d55c0,30,5,medium,EW,Gerade heute ,heute ,gerade,gerade,unexpected and unfair,cont2,"[1, 2, 3]",
63fdcb88d55c0,17,2,high,EW,Ausgerechnet diese Münze,diese Münze,ausgerechnet,ausgerechnet,unexpected,cont1,"[2, 1, 3]",
63fdcb88d55c0,33,3,high,OH,Dieser Podcast,diese Podcast,ohne,ohne,unexpected,cont2,"[1, 3, 2]",
63fdcb88d55c0,15,3,high,OH,Dann,dann,ohne,ohne,unexpected,cont1,"[3, 1, 2]",
63fdcb88d55c0,21,6,medium,OH,Heute,heute ,ohne,ohne ,unexpected,cont1,"[3, 2, 1]",
63fdcb88d55c0,24,4,medium,RA,Auch Robert,Robert,auch,auch,unexpected,cont3,"[3, 2, 1]",
63fdcb88d55c0,16,2,high,EW,Eben diese Woche,diese Woche,eben,eben,unexpected,cont3,"[3, 1, 2]",
63fdcb88d55c0,32,4,medium,RA,Auch diese Tabletten,diese Tabletten,auch,auch,unexpected and unfair,,"[2, 3, 1]",{'jQuery111109025108258217118': 62}
63fdcb88d55c0,2,1,high,RA,Auch heute,heute,auch,auch,unexpected,cont1,"[3, 1, 2]",
63fdcb88d55c0,4,5,medium,EW,Gerade Chefarzt Neugebauer,Chefarzt Neugebauer,gerade,gerade,unexpected,cont2,"[1, 2, 3]",
63fdcb88d55c0,6,4,medium,RA,Auch Nadja,Nadja,auch,auch,unexpected,cont3,"[2, 3, 1]",
63fdcb88d55c0,28,1,high,RA,Sogar er ,er,sogar,sogar,unexpected and unfair,cont2,"[1, 3, 2]",
63fdcb92384b9,24,6,medium,OH,Robert,Robert,ohne,ohne,unexpected,cont3,"[1, 3, 2]",
63fdcb92384b9,32,6,medium,OH,Diese Tabletten ,diese Tabletten,ohne,ohne,unexpected and unfair,cont3,"[1, 3, 2]",
63fdcb92384b9,33,5,medium,EW,Gerade dieser Podcast,diese Podcast,gerade,gerade,unexpected,cont2,"[2, 3, 1]",
63fdcb92384b9,2,3,high,OH,Heute,heute,ohne,ohne,unexpected,cont2,"[1, 2, 3]",
63fdcb92384b9,18,3,high,OH,Christian ,Christian,ohne,ohne,unexpected,cont1,"[1, 2, 3]",
63fdcb92384b9,11,3,high,OH,Dann,dann,ohne,ohne ,unexpected,cont3,"[3, 2, 1]",
63fdcb92384b9,8,5,medium,EW,Ausgerechnet Moritz,Moritz,ausgerechnet,ausgerechnet,unexpected,cont2,"[1, 3, 2]",
63fdcb92384b9,23,1,high,RA,Nur jetzt ,jetzt,nur,nur,unfair,cont3,"[1, 2, 3]",
63fdcb92384b9,1,4,medium,RA,Nur Peter,Peter,nur,nur,unexpected,cont2,"[2, 1, 3]",
63fdcb92384b9,17,4,medium,RA,Auch diese Münze,diese Münze,auch,auch,unexpected,cont3,"[2, 1, 3]",
63fdcb92384b9,12,2,high,EW,Ausgerechnet Lisa,Lisa,ausgerechnet,ausgerechnet,unexpected,cont1,"[2, 1, 3]",
63fdcb92384b9,21,2,high,EW,Eben heute,heute ,eben,eben,unexpected,cont2,"[3, 2, 1]",
63fdcb92384b9,14,6,medium,OH,An diesem Tag,an diesem Tag,ohne,ohne ,unexpected,cont2,"[3, 1, 2]",
63fdcb92384b9,9,4,medium,RA,Sogar einen Tag vor dem Abflug,einen Tag vor dem Abflug,sogar,sogar,unexpected,cont2,"[1, 3, 2]",
63fdcb92384b9,29,2,high,EW,Ausgerechnet sein neues Handy,sein neues Handy,ausgerechnet,ausgerechnet,unexpected and unfair,cont1,"[2, 3, 1]",
63fdcb92384b9,13,1,high,RA,Sogar Jonas,Jonas ,sogar,sogar,unexpected,cont1,"[1, 2, 3]",
63fdcb92384b9,15,5,medium,EW,Genau dann,dann,genau,genau,unexpected,cont2,"[3, 2, 1]",
63fdcb92384b9,3,2,high,EW,Ausgerechnet Tims Volvo,Tims Volvo,ausgerechnet,ausgerechnet,unexpected  and unfair,cont3,"[3, 1, 2]",
63fdcb92384b9,28,3,high,OH,Er ,er,ohne,ohne,unexpected and unfair,cont1,"[1, 3, 2]",
63fdcb92384b9,30,1,high,RA,Lediglich heute ,heute ,lediglich,lediglich,unexpected and unfair,cont1,"[2, 3, 1]",
63fdcb92384b9,4,1,high,RA,Nur Chefarzt Neugebauer,Chefarzt Neugebauer,nur,nur,unexpected,cont2,"[1, 2, 3]",
63fdcb92384b9,25,5,medium,EW,Ausgerechnet Simon,Simon,ausgerechnet,ausgerechnet,unexpected,cont1,"[2, 3, 1]",
63fdcb92384b9,16,4,medium,RA,Nur diese Woche,diese Woche,nur,nur,unexpected,cont2,"[3, 2, 1]",
63fdcb92384b9,6,6,medium,OH,Nadja,Nadja,ohne,ohne ,unexpected,cont3,"[1, 3, 2]",
63fdcba2110de,12,6,medium,OH,Lisa,Lisa,ohne,ohne,unexpected,cont2,"[2, 3, 1]",
63fdcba2110de,3,6,medium,OH,Tims Volvo ,Tims Volvo,ohne,ohne,unexpected  and unfair,cont1,"[3, 2, 1]",
63fdcba2110de,21,6,medium,OH,Heute,heute ,ohne,ohne ,unexpected,cont3,"[2, 3, 1]",
63fdcba2110de,28,1,high,RA,Sogar er ,er,sogar,sogar,unexpected and unfair,cont3,"[2, 3, 1]",
63fdcba2110de,6,4,medium,RA,Auch Nadja,Nadja,auch,auch,unexpected,cont3,"[1, 2, 3]",
63fdcba2110de,33,3,high,OH,Dieser Podcast,diese Podcast,ohne,ohne,unexpected,cont1,"[3, 1, 2]",
63fdcba2110de,23,5,medium,EW,Gerade jetzt,jetzt,gerade,gerade,unfair,cont1,"[2, 3, 1]",
63fdcba2110de,9,2,high,EW,Ausgerechnet einen Tag vor dem Abflug,einen Tag vor dem Abflug,ausgerechnet,ausgerechnet,unfair,cont2,"[3, 2, 1]",
63fdcba2110de,1,2,high,EW,Ausgerechnet Peter,Peter,ausgerechnet,ausgerechnet,unexpected,cont2,"[1, 3, 2]",
63fdcba2110de,16,2,high,EW,Eben diese Woche,diese Woche,eben,eben,unexpected,cont3,"[1, 3, 2]",
63fdcba2110de,2,1,high,RA,Auch heute,heute,auch,auch,unexpected,cont2,"[2, 1, 3]",
63fdcba2110de,13,5,medium,EW,Gerade Jonas,Jonas ,gerade,gerade,unexpected,cont2,"[1, 2, 3]",
63fdcba2110de,30,5,medium,EW,Gerade heute ,heute ,gerade,gerade,unexpected and unfair,cont1,"[2, 3, 1]",
63fdcba2110de,18,1,high,RA,Nur Christian,Christian,nur,nur,unexpected,cont1,"[3, 1, 2]",
63fdcba2110de,8,3,high,OH,Moritz ,Moritz,ohne,ohne ,unexpected,cont3,"[1, 2, 3]",
63fdcba2110de,32,4,medium,RA,Auch diese Tabletten,diese Tabletten,auch,auch,unexpected and unfair,cont1,"[3, 1, 2]",
63fdcba2110de,29,6,medium,OH,Sein neues Handy,sein neues Handy,ohne,ohne,unexpected and unfair,cont3,"[2, 3, 1]",
63fdcba2110de,11,1,high,RA,Erst dann,dann,erst,erst,unexpected,cont3,"[2, 3, 1]",
63fdcba2110de,15,3,high,OH,Dann,dann,ohne,ohne,unexpected,cont3,"[1, 3, 2]",
63fdcba2110de,25,3,high,OH,Simon,Simon,ohne,ohne,unexpected,cont2,"[2, 1, 3]",
63fdcba2110de,17,2,high,EW,Ausgerechnet diese Münze,diese Münze,ausgerechnet,ausgerechnet,unexpected,cont1,"[2, 1, 3]",
63fdcba2110de,24,4,medium,RA,Auch Robert,Robert,auch,auch,unexpected,cont3,"[3, 2, 1]",
63fdcba2110de,14,4,medium,RA,Nur an diesem Tag,an diesem Tag,bloß,bloß,unexpected,cont2,"[3, 2, 1]",
63fdcba2110de,4,5,medium,EW,Gerade Chefarzt Neugebauer,Chefarzt Neugebauer,gerade,gerade,unexpected,cont2,"[1, 2, 3]",
63fdcbaee5832,8,1,high,RA,Auch Moritz,Moritz,auch ,auch,unexpected,cont3,"[1, 2, 3]",
63fdcbaee5832,11,5,medium,EW,Gerade dann,dann,gerade,gerade,unexpected,cont2,"[2, 1, 3]",
63fdcbaee5832,29,4,medium,RA,Nur sein neues Handy,sein neues Handy,nur,nur,unexpected and unfair,cont1,"[1, 2, 3]",
63fdcbaee5832,33,1,high,RA,Nur dieser Podcast,diese Podcast,nur,nur,unexpected,cont2,"[2, 1, 3]",
63fdcbaee5832,12,4,medium,RA,Auch Lisa,Lisa,auch,auch,unexpected,cont3,"[1, 2, 3]",
63fdcbaee5832,15,1,high,RA,Auch dann,dann,auch,auch,unexpected,cont1,"[3, 1, 2]",
63fdcbaee5832,17,6,medium,OH,Diese Münze ,diese Münze,ohne,ohne,unexpected,cont3,"[3, 2, 1]",
63fdcbaee5832,13,3,high,OH,Jonas ,Jonas ,ohne,ohne,unexpected,cont3,"[1, 2, 3]",
63fdcbaee5832,16,6,medium,OH,Diese Woche,diese Woche,ohne,ohne ,unexpected,cont2,"[1, 2, 3]",
63fdcbaee5832,9,6,medium,OH,Einen Tag vor dem Abflug,einen Tag vor dem Abflug,ohne,ohne ,unexpected,cont1,"[1, 2, 3]",
63fdcbaee5832,3,4,medium,RA,Nur Tims Volvo,Tims Volvo,nur,nur,unexpected  and unfair,cont2,"[1, 3, 2]",
63fdcbaee5832,6,2,high,EW,Ausgerechnet Nadja,Nadja,ausgerechnet,ausgerechnet,unexpected,cont2,"[2, 1, 3]",
63fdcbaee5832,32,2,high,EW,Ausgerechnet diese Tabletten,diese Tabletten,ausgerechnet,ausgerechnet,unexpected and unfair,cont2,"[1, 2, 3]",
63fdcbaee5832,2,5,medium,EW,Ausgerechnet heute,heute,ausgerechnet,ausgerechnet,unexpected,cont3,"[3, 2, 1]",
63fdcbaee5832,21,4,medium,RA,Auch heute,heute ,auch,auch,unexpected,cont1,"[1, 3, 2]",
63fdcbaee5832,1,6,medium,OH,Peter,Peter,ohne,ohne,unexpected,cont1,"[1, 3, 2]",
63fdcbaee5832,14,2,high,EW,Genau an diesem Tag,an diesem Tag,genau,genau,unexpected,cont2,"[3, 2, 1]",
63fdcbaee5832,30,3,high,OH,Heute,heute ,ohne,ohne,unexpected and unfair,cont2,"[2, 3, 1]",
63fdcbaee5832,28,5,medium,EW,Genau er,er,genau,genau,unexpected,cont1,"[3, 1, 2]",
63fdcbaee5832,23,3,high,OH,Jetzt,jetzt,ohne,ohne,unfair,cont3,"[2, 3, 1]",
63fdcbaee5832,4,3,high,OH,Chefarzt Neugebauer,Chefarzt Neugebauer,ohne,ohne ,unexpected,cont1,"[1, 2, 3]",
63fdcbaee5832,24,2,high,EW,Ausgerechnet Robert,Robert,ausgerechnet,ausgerechnet,unexpected,cont1,"[2, 3, 1]",
63fdcbaee5832,25,1,high,RA,Nur Simon,Simon,nur,nur,unexpected,cont3,"[1, 2, 3]",
63fdcbaee5832,18,5,medium,EW,Ausgerechnet Christian,Christian,ausgerechnet,ausgerechnet,unexpected,cont3,"[2, 1, 3]",
63fdcbb49c233,6,3,high,OH,Nadja,Nadja,ohne,ohne ,unexpected,cont3,"[2, 1, 3]",
63fdcbb49c233,18,6,medium,OH,Christian ,Christian,ohne,ohne ,unexpected,cont2,"[2, 1, 3]",
63fdcbb49c233,30,4,medium,RA,Lediglich heute ,heute ,lediglich,lediglich,unexpected and unfair,cont3,"[2, 1, 3]",
63fdcbb49c233,33,2,high,EW,Gerade dieser Podcast,diese Podcast,gerade,gerade,unexpected,cont2,"[2, 3, 1]",
63fdcbb49c233,17,1,high,RA,Auch diese Münze,diese Münze,auch,auch,unexpected,cont1,"[1, 2, 3]",
63fdcbb49c233,15,2,high,EW,Genau dann,dann,genau,genau,unexpected,cont1,"[2, 3, 1]",
63fdcbb49c233,12,5,medium,EW,Ausgerechnet Lisa,Lisa,ausgerechnet,ausgerechnet,unexpected,,"[3, 2, 1]",{'jQuery1111013141688596930456': 62}
63fdcbb49c233,21,5,medium,EW,Eben heute,heute ,eben,eben,unexpected,cont1,"[2, 1, 3]",
63fdcbb49c233,2,6,medium,OH,Heute,heute,ohne,ohne,unexpected,cont1,"[3, 1, 2]",
63fdcbb49c233,3,5,medium,EW,Ausgerechnet Tims Volvo,Tims Volvo,ausgerechnet,ausgerechnet,unexpected  and unfair,cont1,"[2, 1, 3]",
63fdcbb49c233,32,3,high,OH,Diese Tabletten ,diese Tabletten,ohne,ohne,unexpected and unfair,cont2,"[3, 2, 1]",
63fdcbb49c233,13,4,medium,RA,Sogar Jonas,Jonas ,sogar,sogar,unexpected,cont1,"[1, 2, 3]",
63fdcbb49c233,1,1,high,RA,Nur Peter,Peter,nur,nur,unexpected,cont3,"[3, 2, 1]",
63fdcbb49c233,25,2,high,EW,Ausgerechnet Simon,Simon,ausgerechnet,ausgerechnet,unexpected,cont3,"[2, 1, 3]",
63fdcbb49c233,29,5,medium,EW,Ausgerechnet sein neues Handy,sein neues Handy,ausgerechnet,ausgerechnet,unexpected and unfair,cont2,"[3, 2, 1]",
63fdcbb49c233,8,2,high,EW,Ausgerechnet Moritz,Moritz,ausgerechnet,ausgerechnet,unexpected,cont3,"[3, 2, 1]",
63fdcbb49c233,16,1,high,RA,Nur diese Woche,diese Woche,nur,nur,unexpected,cont3,"[1, 3, 2]",
63fdcbb49c233,4,4,medium,RA,Nur Chefarzt Neugebauer,Chefarzt Neugebauer,nur,nur,unexpected,cont3,"[1, 2, 3]",
63fdcbb49c233,24,3,high,OH,Robert,Robert,ohne,ohne,unexpected,cont3,"[3, 1, 2]",
63fdcbb49c233,11,6,medium,OH,Dann,dann,ohne,ohne ,unexpected,cont2,"[1, 2, 3]",
63fdcbb49c233,28,6,medium,OH,Er ,er,ohne,ohne ,unexpected,cont1,"[1, 3, 2]",
63fdcbb49c233,9,1,high,RA,Sogar einen Tag vor dem Abflug,einen Tag vor dem Abflug,sogar,sogar,unfair,cont2,"[2, 3, 1]",
63fdcbb49c233,14,3,high,OH,An diesem Tag,an diesem Tag,ohne,ohne,unexpected,cont3,"[1, 3, 2]",
63fdcbb49c233,23,4,medium,RA,Nur jetzt ,jetzt,nur,nur,unfair,cont2,"[3, 2, 1]",
63fdcbc1a46db,33,1,high,RA,Nur dieser Podcast,diese Podcast,nur,nur,unexpected,cont3,"[3, 2, 1]",
63fdcbc1a46db,13,3,high,OH,Jonas ,Jonas ,ohne,ohne,unexpected,cont2,"[1, 3, 2]",
63fdcbc1a46db,32,2,high,EW,Ausgerechnet diese Tabletten,diese Tabletten,ausgerechnet,ausgerechnet,unexpected and unfair,cont1,"[2, 3, 1]",
63fdcbc1a46db,6,2,high,EW,Ausgerechnet Nadja,Nadja,ausgerechnet,ausgerechnet,unexpected,cont3,"[1, 3, 2]",
63fdcbc1a46db,11,5,medium,EW,Gerade dann,dann,gerade,gerade,unexpected,cont1,"[2, 1, 3]",
63fdcbc1a46db,29,4,medium,RA,Nur sein neues Handy,sein neues Handy,nur,nur,unexpected and unfair,cont2,"[3, 2, 1]",
63fdcbc1a46db,24,2,high,EW,Ausgerechnet Robert,Robert,ausgerechnet,ausgerechnet,unexpected,cont2,"[3, 2, 1]",
63fdcbc1a46db,3,4,medium,RA,Nur Tims Volvo,Tims Volvo,nur,nur,unexpected  and unfair,cont3,"[2, 3, 1]",
63fdcbc1a46db,15,1,high,RA,Auch dann,dann,auch,auch,unexpected,cont2,"[3, 1, 2]",
63fdcbc1a46db,14,2,high,EW,Genau an diesem Tag,an diesem Tag,genau,genau,unexpected,cont1,"[2, 1, 3]",
63fdcbc1a46db,8,1,high,RA,Auch Moritz,Moritz,auch ,auch,unexpected,cont1,"[3, 1, 2]",
63fdcbc1a46db,4,3,high,OH,Chefarzt Neugebauer,Chefarzt Neugebauer,ohne,ohne ,unexpected,cont2,"[2, 3, 1]",
63fdcbc1a46db,9,6,medium,OH,Einen Tag vor dem Abflug,einen Tag vor dem Abflug,ohne,ohne ,unexpected,cont3,"[3, 1, 2]",
63fdcbc1a46db,16,6,medium,OH,Diese Woche,diese Woche,ohne,ohne ,unexpected,cont2,"[1, 2, 3]",
63fdcbc1a46db,28,5,medium,EW,Genau er,er,genau,genau,unexpected,cont2,"[3, 2, 1]",
63fdcbc1a46db,25,1,high,RA,Nur Simon,Simon,nur,nur,unexpected,cont2,"[2, 3, 1]",
63fdcbc1a46db,30,3,high,OH,Heute,heute ,ohne,ohne,unexpected and unfair,cont3,"[2, 1, 3]",
63fdcbc1a46db,21,4,medium,RA,Auch heute,heute ,auch,auch,unexpected,cont2,"[2, 1, 3]",
63fdcbc1a46db,17,6,medium,OH,Diese Münze ,diese Münze,ohne,ohne,unexpected,cont1,"[2, 3, 1]",
